uniprot_id,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi,contrast,gene,protein,description
P07861,0.0861854815528389,-0.28982591507167393,0.4621968781773517,24.4299719109891,0.4752068960529169,-4.8314878696582495,0.639299053549456,0.9861309458044022,0,0,0.9621759802404233,0,Interaction,Mme,NEP_RAT,Neprilysin
P07872,-0.4687029728787664,-1.0937530235643775,0.15634707780684476,16.856198412377626,-1.554649686154411,-4.373613602901237,0.1342240328244724,0.9840022587481684,-0,-0,0.39013189828745937,0,Interaction,Acox1,ACOX1_RAT,Peroxisomal acyl-coenzyme A oxidase 1
P07895,0.046453675291690644,-0.1231167632409507,0.21602411382433198,24.753719514300712,0.5679623751518212,-4.809792715249519,0.575781903612829,0.9840022587481684,0,0,0.9746823539702844,0,Interaction,Sod2,SODM_RAT,"Superoxide dismutase [Mn], mitochondrial"
P07943,0.102410272163727,-0.12302221858805168,0.3278427629155057,28.561637799180446,0.9418389371569927,-4.686089997188858,0.35644998254888893,0.9840022587481684,0,0,0.8997462690840048,0,Interaction,Akr1b1,ALDR_RAT,Aldo-keto reductase family 1 member B1
P08010,0.2001702165280399,-0.13117105740959484,0.5315114904656746,26.911108832738737,1.252487935820487,-4.5429229725716525,0.22347489063837564,0.9840022587481684,0,0,0.7408579996209417,0,Interaction,Gstm2,GSTM2_RAT,Glutathione S-transferase Mu 2
P08050,0.25388482993481887,-0.15164707078464718,0.6594167306542849,19.934639107537873,1.297960149214231,-4.519210963199597,0.20767503471769772,0.9840022587481684,0,0,0.6709562874950552,0,Interaction,Gja1,CXA1_RAT,Gap junction alpha-1 protein
P08081,-0.053447855147435774,-0.20541076602705663,0.09851505573218508,25.327365737120417,-0.7291926926313813,-4.763396753858761,0.47353602799562855,0.9840022587481684,-0,-0,0.960833896090676,0,Interaction,Clta,CLCA_RAT,Clathrin light chain A
P08082,-0.0021864963175062258,-0.1846363519159842,0.18026335928097176,25.40404497447248,-0.02484590706064117,-4.882556506353751,0.9804006936203531,0.9993385131828187,-0,-0,0.9999567216036948,0,Interaction,Cltb,CLCB_RAT,Clathrin light chain B
P08430,-0.0032556619076906657,-0.30712946569891375,0.3006181418835324,19.91836205788814,-0.02221240922590363,-4.882584832636724,0.9824777090828518,0.9993385131828187,-0,-0,0.9999424492908129,0,Interaction,Ugt1a6,UD16_RAT,UDP-glucuronosyltransferase 1A6
P08460,-0.08551151992904593,-0.34331944180774576,0.1722964019496539,21.487602077872253,-0.687666705577632,-4.7763810054125875,0.49881176068226185,0.9840022587481684,-0,-0,0.942258593111969,0,Interaction,Nid1,NID1_RAT,Nidogen-1 (Fragment)
P08461,-0.017956762754479882,-0.2220477003979986,0.18613417488903883,26.110228083063756,-0.18241223053117084,-4.875100734452173,0.8569209359144239,0.996410387643373,-0,-0,0.9972311434345619,0,Interaction,Dlat,ODP2_RAT,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial"
P08503,-0.022121874880497217,-0.2213857261388443,0.17714197637784987,23.428228708048945,-0.2301669919110097,-4.870610808715323,0.8200776020819299,0.996410387643373,-0,-0,0.9956215998700787,0,Interaction,Acadm,ACADM_RAT,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial"
P08592,-0.014538907155053238,-0.16199673153704836,0.13291891722694188,23.863044839103484,-0.20441538128926393,-4.873160345208157,0.8398983589631548,0.996410387643373,-0,-0,0.9974665475810988,0,Interaction,App,A4_RAT,Amyloid-beta precursor protein
P08644,0.10873834484180023,-0.39009375743772023,0.6075704471213207,21.699871579909665,0.4519370573654982,-4.83634529899641,0.6557154938451306,0.9861309458044022,0,0,0.9551463951321191,0,Interaction,Kras,RASK_RAT,GTPase KRas
P08649,0.20054448607318776,-0.0803161670819097,0.4814051392282852,21.461678046940108,1.480367200809728,-4.417700552366225,0.15288107020401537,0.9840022587481684,0,0,0.6861619555468167,0,Interaction,C4,CO4_RAT,Complement C4
P08699,0.10156506216321404,-0.10140288118918112,0.3045330055156092,23.519618481748257,1.0374484296681799,-4.645681007742898,0.3107373095662641,0.9840022587481684,0,0,0.8880653068280313,0,Interaction,Lgals3,LEG3_RAT,Galectin-3
P08753,0.03938319751987507,-0.242788760874527,0.32155515591427714,21.305740769024784,0.2893655005240371,-4.8636145449316786,0.7749969384436004,0.9900157956745465,0,0,0.9900115914438308,0,Interaction,Gnai3,GNAI3_RAT,Guanine nucleotide-binding protein G(i) subunit alpha-3
P09215,-0.20882761850555198,-0.4522775288917395,0.034622291880635536,20.79360444396774,-1.7783938459223396,-4.23225486279612,0.08909114511937714,0.9840022587481684,-1,-0,0.6035266446243055,0,Interaction,Prkcd,KPCD_RAT,Protein kinase C delta type
P09216,0.004079620711941345,-0.21937847210222475,0.22753771352610744,19.527545710318588,0.03785064898487133,-4.882370146975552,0.9701463456130133,0.998640106476102,0,0,0.9998763610833523,0,Interaction,Prkce,KPCE_RAT,Protein kinase C epsilon type
P09330,-0.22706560359836203,-0.5635998302958105,0.1094686230990865,22.659401563280596,-1.3988519137461182,-4.4642908718715555,0.17572524745819648,0.9840022587481684,-0,-0,0.6737950459636313,0,Interaction,Prps2,PRPS2_RAT,Ribose-phosphate pyrophosphokinase 2
P09456,0.0855337036459396,-0.11982691051775093,0.29089431780963015,25.430514911613752,0.863514735807047,-4.716627222539943,0.3971228193166876,0.9840022587481684,0,0,0.9240480531892779,0,Interaction,Prkar1a,KAP0_RAT,cAMP-dependent protein kinase type I-alpha regulatory subunit
P09495,-0.059487790485064806,-0.24078057124498958,0.12180499027485997,29.362069178448873,-0.6802944973937828,-4.778611901672162,0.5033779708085526,0.9840022587481684,-0,-0,0.9599891950667716,0,Interaction,Tpm4,TPM4_RAT,Tropomyosin alpha-4 chain
P09527,-0.013086082123496823,-0.14884492382239703,0.12267275957540338,26.519827506897695,-0.19984401557166614,-4.8735815472994926,0.8434286758565963,0.996410387643373,-0,-0,0.997774183559406,0,Interaction,Rab7a,RAB7A_RAT,Ras-related protein Rab-7a
P09811,-0.9162683313888635,-3.8142196672716606,1.9816830044939335,20.72084238121954,-0.6564045828250717,-4.785621691719819,0.5184939486851464,0.9840022587481684,-0,-0,0.5478083891536741,0,Interaction,Pygl,PYGL_RAT,"Glycogen phosphorylase, liver form"
P09812,0.44325751151865234,-0.1619955451251346,1.0485105681624391,22.353307863070636,1.5183389832766898,-4.395353052630724,0.1430953620199256,0.9840022587481684,0,0,0.4224007551343514,0,Interaction,Pygm,PYGM_RAT,"Glycogen phosphorylase, muscle form"
P09895,0.02838247696096019,-0.09903452308700908,0.15579947700892946,27.84722826031249,0.4618197995069614,-4.834311233541269,0.6487210294861273,0.9861309458044022,0,0,0.9877925351988203,0,Interaction,Rpl5,RL5_RAT,Large ribosomal subunit protein uL18
P0C089,0.18764954000302225,-0.43153994330067225,0.8068390233067168,20.64896931915162,0.6283094081897915,-4.793701370409285,0.5362364227834993,0.9840022587481684,0,0,0.8896390464241826,0,Interaction,Ptpmt1,PTPM1_RAT,Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1
P0C0A1,0.0017932803197062697,-0.22472288903760299,0.22830944967701552,22.19487525647645,0.016413401901334952,-4.882636031090709,0.9870517591421382,0.9993385131828187,0,0,0.99997662880927,0,Interaction,Vps25,VPS25_RAT,Vacuolar protein-sorting-associated protein 25
P0C0A2,-0.07588776938721153,-0.2788310561274456,0.1270555173530225,18.621857393209083,-0.775258841672727,-4.748170127937604,0.44639738085888214,0.9840022587481684,-0,-0,0.9406285502010764,0,Interaction,Vps36,VPS36_RAT,Vacuolar protein-sorting-associated protein 36
P0C0R5,-0.005548056877543672,-0.43656823481068513,0.4254721210555978,20.617257725715806,-0.026686580756135263,-4.8825348255789685,0.978949054683991,0.9993385131828187,-0,-0,0.9998819683061645,0,Interaction,Pik3r4,PI3R4_RAT,Phosphoinositide 3-kinase regulatory subunit 4
P0C0S7,-0.6782495063031568,-1.8144501875818768,0.45795117497556315,28.00063619700075,-1.2376107443523114,-4.550535975315412,0.22883913139069503,0.9840022587481684,-0,-0,0.36779154043734585,0,Interaction,H2az1,H2AZ_RAT,Histone H2A.Z
P0C0T0,0.005144673831257052,-0.3499155964635058,0.3602049441260199,22.78281532744579,0.030040378250141733,-4.882491340641756,0.9763042927689809,0.9993385131828187,0,0,0.9998766333631782,0,Interaction,Litaf,LITAF_RAT,Lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog
P0C1S9,0.07235382498017984,-1.032657943056633,1.1773655930169926,17.102927482046073,0.13575137024173842,-4.87848798791479,0.8932458669738825,0.996410387643373,0,0,0.9918649997109288,0,Interaction,Daglb,DGLB_RAT,Diacylglycerol lipase-beta
P0C1X8,0.004301948145929657,-0.17188328484770476,0.18048718113956408,21.078396938333523,0.050622698994334664,-4.8821118917860336,0.9600805999369004,0.998640106476102,0,0,0.9998247624212112,0,Interaction,Aak1,AAK1_RAT,AP2-associated protein kinase 1
P0C219,-0.07795274997259938,-0.26561814833144815,0.10971264838624942,25.294221187341535,-0.8611858108438445,-4.71749899812697,0.3983764830159138,0.9840022587481684,-0,-0,0.93076875111552,0,Interaction,Slmap,SLMAP_RAT,Sarcolemmal membrane-associated protein
P0C2B9,0.45009601121248366,-0.05346099560827078,0.9536530180332381,19.20641633389549,1.8531311267108415,-4.18244590063944,0.07725363009636832,0.9840022587481684,1,0,0.3158324366029781,0,Interaction,Mrpl42,RM42_RAT,Large ribosomal subunit protein mL42
P0C2C0,0.15981430362418436,-0.3602462156932299,0.6798748229415986,17.134772477425408,0.6371055546150541,-4.791227533124973,0.5305964356285633,0.9840022587481684,0,0,0.9036773617169831,0,Interaction,Mrpl22,RM22_RAT,Large ribosomal subunit protein uL22m
P0C2C1,-0.364078260395317,-0.9558241266214449,0.22766760583081092,17.838204288055717,-1.2755842396794592,-4.53096192989982,0.21533835271392607,0.9840022587481684,-0,-0,0.5717471316325967,0,Interaction,Mrpl30,RM30_RAT,Large ribosomal subunit protein uL30m
P0C2C4,-0.007054572163852413,-0.2655969771920179,0.2514878328643131,20.446408653502484,-0.05657030575617852,-4.881966192454028,0.9553954640604697,0.998640106476102,-0,-0,0.9996781522002683,0,Interaction,Mrpl10,RM10_RAT,Large ribosomal subunit protein uL10m
P0C2X9,-0.027012592008066605,-0.30286085484366143,0.24883567082752822,21.309383953402467,-0.2030231846609133,-4.873289624070153,0.8409731461799319,0.996410387643373,-0,-0,0.9953324662114312,0,Interaction,Aldh4a1,AL4A1_RAT,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial"
P0C5E3,-0.006849905582352989,-0.1036753298672275,0.08997551870252152,25.53885521380808,-0.1466711869864725,-4.877784041731276,0.8847203269543564,0.996410387643373,-0,-0,0.9991613500923882,0,Interaction,Palld,PALLD_RAT,Palladin (Fragment)
P0C5H9,0.05866140836438305,-0.1270297386284916,0.2443525553572577,26.12996108006023,0.6549541777811342,-4.786108162987894,0.5192517713519007,0.9840022587481684,0,0,0.962284901935209,0,Interaction,Manf,MANF_RAT,Mesencephalic astrocyte-derived neurotrophic factor
P0C5W1,-0.291956604923584,-0.5017742022457945,-0.08213900760137346,21.382948019264997,-2.884868524386552,-3.4105926290445367,0.008569663142925699,0.9840022587481684,-1,-0,0.24918110906926433,0,Interaction,Map1s,MAP1S_RAT,Microtubule-associated protein 1S
P0C5Y8,0.29327455827713145,-0.380578688773484,0.9671278053277469,15.905276844512583,0.9023160739653383,-4.701793491141191,0.3766115136556728,0.9840022587481684,0,0,0.7509661834088983,0,Interaction,Als2,ALS2_RAT,Alsin
P0C606,-1.4054540257073178,-3.714857870489403,0.9039498190747675,20.850983499747255,-1.2632406897604453,-4.537447071953591,0.21992747374081487,0.9840022587481684,-0,-0,0.11901564518271746,0,Interaction,Sgf29,SGF29_RAT,SAGA-associated factor 29
P0C644,0.07642732421934895,-0.2753858168107772,0.42824046524947507,16.383801258233078,0.4503873952250075,-4.836660374983133,0.6568152150060818,0.9861309458044022,0,0,0.9683841501846027,0,Interaction,Ppip5k1,VIP1_RAT,Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1
P0C6B1,0.15180000048168196,-0.40718871896221875,0.7107887199255827,19.70262980563396,0.5630129175342915,-4.811043823364753,0.579089643405359,0.9840022587481684,0,0,0.9204173826995623,0,Interaction,Slc35e1,S35E1_RAT,Solute carrier family 35 member E1
P0C8E4,0.1450904570464182,-0.2724428352746126,0.5626237493674491,18.801573693951656,0.720439255687223,-4.76619258983677,0.47880064146640144,0.9840022587481684,0,0,0.8986560504415205,0,Interaction,Map3k7,M3K7_RAT,Mitogen-activated protein kinase kinase kinase 7
P0CB49,-0.19937759260803745,-0.5306670562981135,0.13191187108203856,19.84944613836249,-1.2477234978559384,-4.545368894789322,0.225182236464394,0.9840022587481684,-0,-0,0.7428648564501193,0,Interaction,Ylpm1,YLPM1_RAT,YLP motif-containing protein 1
P0CE43,0.027963261587924393,-0.12997235409922814,0.18589887727507692,23.43054066416504,0.3670771724418288,-4.852043417301655,0.7170503992340589,0.9861309458044022,0,0,0.9907422823556712,0,Interaction,Grb10,GRB10_RAT,Growth factor receptor-bound protein 10
P0DL28,-0.04522536434356539,-0.4583625312654294,0.36791180257829864,19.78421525805835,-0.22695378882329023,-4.8709453155303395,0.8225443676061132,0.996410387643373,-0,-0,0.9912040090208961,0,Interaction,Fbxw8,FBXW8_RAT,F-box/WD repeat-containing protein 8
P0DMW0,-0.051000910899144714,-0.26951454440388045,0.167512722605591,29.288687337528344,-0.48389264862747394,-4.829614247238454,0.6332189129011859,0.9849735225908429,-0,-0,0.9769651388179036,0,Interaction,Hspa1a,HS71A_RAT,Heat shock 70 kDa protein 1A
P0DN35,0.27791576493746106,-0.014345377542477944,0.5701769074174001,23.059009748623765,1.9714770940503892,-4.101234236134454,0.06130733501202321,0.9840022587481684,1,0,0.4602889952397853,0,Interaction,Ndufb1,NDUB1_RAT,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1
P0DP29;P0DP30;P0DP31,-0.012818252724834167,-0.1853916457841318,0.15975514033446347,28.949092103561657,-0.1539942914485996,-4.877281557437347,0.8790108016755,0.996410387643373,-0,-0,0.9983483480566838,0,Interaction,Calm1;Calm2;Calm3,CALM1_RAT;CALM2_RAT;CALM3_RAT,Calmodulin-1
P0DW89,-0.09739677551650772,-0.45325557354251206,0.2584620225094966,18.584345795947318,-0.5674354985910436,-4.809926394895521,0.5761335630707948,0.9840022587481684,-0,-0,0.9477105811694495,0,Interaction,Zftraf1,ZTRF1_RAT,Zinc finger TRAF-type-containing protein 1
P10252,0.3280255203951796,-0.19490347485207482,0.8509545156424341,19.58517792266688,1.3005125277343137,-4.517860453815929,0.20681449041219863,0.9840022587481684,0,0,0.5963388309785568,0,Interaction,Cd48,CD48_RAT,CD48 antigen
P10536,0.009387542689999862,-0.18922808252070658,0.2080031679007063,24.914353517096448,0.09799144081437265,-4.880503459986665,0.9228217717153213,0.9982942664919016,0,0,0.9992462846442329,0,Interaction,Rab1b,RAB1B_RAT,Ras-related protein Rab-1B
P10686,0.027265312232586325,-0.12926414553387752,0.18379476999905017,21.161292577483902,0.3611303798672575,-4.853024074676355,0.7214287989741898,0.9861309458044022,0,0,0.9911367986975358,0,Interaction,Plcg1,PLCG1_RAT,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1"
P10688,0.22390574034116995,3.4603913897371386e-4,0.4474654415433662,21.258583817577495,2.076449328278039,-4.027028168808864,0.049675924253256606,0.9840022587481684,1,0,0.5105750576128382,0,Interaction,Plcd1,PLCD1_RAT,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1"
P10719,-0.017977227003498797,-0.29310817858413446,0.25715372457713687,28.36518102440225,-0.13546680319762736,-4.878505606725119,0.8934682210137863,0.996410387643373,-0,-0,0.9979770130413727,0,Interaction,Atp5f1b,ATPB_RAT,"ATP synthase F(1) complex catalytic subunit beta, mitochondrial"
P10760,0.06532013824708471,-0.055872134524533115,0.18651241101870253,26.325372115553023,1.1174337782375878,-4.609325463121821,0.27580120863789126,0.9840022587481684,0,0,0.9193050888222872,0,Interaction,Ahcy,SAHH_RAT,Adenosylhomocysteinase
P10818,-0.643937739614902,-1.8396213606878604,0.5517458814580565,20.432440779814474,-1.1165475648192236,-4.609740657222248,0.27617196824306395,0.9840022587481684,-0,-0,0.4366711014723469,0,Interaction,Cox6a1,CX6A1_RAT,"Cytochrome c oxidase subunit 6A1, mitochondrial"
P10860,0.040528423684939696,-0.11073094540141137,0.19178779277129077,25.91508237235648,0.5555038306340986,-4.812921954573688,0.5841261365704205,0.9840022587481684,0,0,0.9784460450694054,0,Interaction,Glud1,DHE3_RAT,"Glutamate dehydrogenase 1, mitochondrial"
P10868,-0.163426251114263,-0.531342191070683,0.20448968884215696,21.702148934452456,-0.9209219924619272,-4.694474963966789,0.36702808446974133,0.9840022587481684,-0,-0,0.8489076319034876,0,Interaction,Gamt,GAMT_RAT,Guanidinoacetate N-methyltransferase
P10888,-0.01737212410516875,-0.1600758781456721,0.1253316299353346,26.436832638778068,-0.25238710105331325,-4.868169957047607,0.8030726787434594,0.996410387643373,-0,-0,0.9961973668089886,0,Interaction,Cox4i1,COX41_RAT,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial"
P10960,-0.023878151142959325,-0.27494081411555354,0.2271845118296349,27.912449028878907,-0.19718242162650976,-4.873822421425433,0.8454856935672423,0.996410387643373,-0,-0,0.996000215380836,0,Interaction,Psap,SAP_RAT,Prosaposin
P11030,-0.108807121319483,-0.43625502403080596,0.21864078139183996,28.923661264406462,-0.6889135667599352,-4.776001472219926,0.4980418105248956,0.9840022587481684,-0,-0,0.9269586544055509,0,Interaction,Dbi,ACBP_RAT,Acyl-CoA-binding protein
P11167,-0.04025511118028291,-0.6582655164277362,0.5777552940671704,19.31785991333295,-0.13504386941499488,-4.878531724303631,0.893798708124274,0.996410387643373,-0,-0,0.9954905681156397,0,Interaction,Slc2a1,GTR1_RAT,"Solute carrier family 2, facilitated glucose transporter member 1"
P11232,-0.13134465231047088,-0.3790413371478144,0.11635203252687268,28.912158195170786,-1.0993648097460953,-4.617736529025044,0.28343251122334334,0.9840022587481684,-0,-0,0.8473877697404046,0,Interaction,Txn,THIO_RAT,Thioredoxin
P11240,-0.07598950727263087,-0.2701457276528929,0.11816671310763119,26.182436095044384,-0.8114316614382305,-4.735615110322996,0.4257649182860742,0.9840022587481684,-0,-0,0.9371752299709187,0,Interaction,Cox5a,COX5A_RAT,"Cytochrome c oxidase subunit 5A, mitochondrial"
P11250,-0.02255648007504618,-0.31442790827057204,0.2693149481204797,27.762995235491307,-0.1602246664182771,-4.876834846582689,0.8741585104055705,0.996410387643373,-0,-0,0.9969708957661921,0,Interaction,Rpl34,RL34_RAT,Large ribosomal subunit protein eL34
P11345,0.12217156078256508,-0.2360543359922609,0.48039745755739105,20.845930134572466,0.707070590311923,-4.770401993602414,0.48690659358693666,0.9840022587481684,0,0,0.9158297516819847,0,Interaction,Raf1,RAF1_RAT,RAF proto-oncogene serine/threonine-protein kinase
P11348,-0.1941992689198635,-0.42487635646660227,0.03647781862687527,26.694467506658725,-1.745391116479468,-4.253859130478083,0.0947969402202757,0.9840022587481684,-1,-0,0.6328404124906658,0,Interaction,Qdpr,DHPR_RAT,Dihydropteridine reductase
P11442,0.1680268759798551,-0.14376289685378602,0.4798166488134962,26.853984792894583,1.117291558119232,-4.609392112201137,0.27586068392541696,0.9840022587481684,0,0,0.8054171182798696,0,Interaction,Cltc,CLH1_RAT,Clathrin heavy chain 1
P11497,0.07133378504166998,-0.24111887551464317,0.38378644559798314,22.425702548950806,0.47332633856117184,-4.8318892017961925,0.6406189074441555,0.9861309458044022,0,0,0.9687328528550213,0,Interaction,Acaca,ACACA_RAT,Acetyl-CoA carboxylase 1
P11505,-0.0808273770242991,-0.20372075207090834,0.04206599802231016,23.13126095701303,-1.3635769273572982,-4.483846535072736,0.1864205380294138,0.9840022587481684,-0,-0,0.8730435815980178,0,Interaction,Atp2b1,AT2B1_RAT,Plasma membrane calcium-transporting ATPase 1
P11506,-0.7134506694716727,-1.4668776375025105,0.03997629855916529,19.799079282325543,-1.963235591127005,-4.106977145310602,0.06231544260088769,0.9840022587481684,-1,-0,0.13803953375921968,0,Interaction,Atp2b2,AT2B2_RAT,Plasma membrane calcium-transporting ATPase 2
P11507,-0.01924384005338098,-0.22043917366286064,0.1819514935560987,25.719399516820925,-0.19830034276749645,-4.873721640794957,0.8446215681124769,0.996410387643373,-0,-0,0.9967556325242043,0,Interaction,Atp2a2,AT2A2_RAT,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2
P11530,0.09042006540248693,-0.513068299590146,0.6939084303951198,17.31648904907252,0.3106315368977716,-4.86071644984746,0.7589893395592827,0.9877342989228033,0,0,0.9753733876128412,0,Interaction,Dmd,DMD_RAT,Dystrophin
P11598,0.03327841838783385,-0.10476601945137193,0.17132285622703963,29.727658004020324,0.499796712470073,-4.826098541767299,0.6221544637067977,0.9840022587481684,0,0,0.9843312176255017,0,Interaction,Pdia3,PDIA3_RAT,Protein disulfide-isomerase A3
P11608,0.1036737779140644,-0.21003077893248756,0.41737833476061637,24.648216207468167,0.6851690349006175,-4.7771393409666345,0.5003561315176182,0.9840022587481684,0,0,0.9307287754977169,0,Interaction,Mt-atp8,ATP8_RAT,ATP synthase F(0) complex subunit 8
P11661,0.2577779355756178,-0.173148855860566,0.6887047270118016,22.141495742140084,1.240200424462899,-4.549215967316614,0.22789839306911922,0.9840022587481684,0,0,0.683030140761925,0,Interaction,Mt-nd5,NU5M_RAT,NADH-ubiquinone oxidoreductase chain 5
P11730,0.08560246631176227,-0.08215787611556133,0.2533628087390859,22.72424005249349,1.0579048387885752,-4.636600194285719,0.30151744270838327,0.9840022587481684,0,0,0.902459790397357,0,Interaction,Camk2g,KCC2G_RAT,Calcium/calmodulin-dependent protein kinase type II subunit gamma
P11883,0.25778338111321375,-0.5347470900689099,1.0503138522953375,20.214747578881738,0.6743549920069384,-4.7803928797255,0.5070738945953672,0.9840022587481684,0,0,0.8394063887210326,0,Interaction,Aldh3a1,AL3A1_RAT,"Aldehyde dehydrogenase, dimeric NADP-preferring"
P11884,0.09452576502422971,-0.08871349019037583,0.27776502023883526,26.015082130942147,1.0695012909066968,-4.63138561277161,0.2963780957503594,0.9840022587481684,0,0,0.8914066073405794,0,Interaction,Aldh2,ALDH2_RAT,"Aldehyde dehydrogenase, mitochondrial"
P11915,0.07150817388265907,-0.09818900525955923,0.24120535302487736,23.850064321180316,0.8736363474465446,-4.712813925843272,0.3917039413067599,0.9840022587481684,0,0,0.9351755972612186,0,Interaction,Scp2,SCP2_RAT,Sterol carrier protein 2
P11951,0.010831177719829554,-0.2885801254199276,0.3102424808595867,25.612718661341333,0.07499928455078832,-4.881412130043338,0.9408895434287867,0.9982942664919016,0,0,0.9993402791610362,0,Interaction,Cox6c2,CX6C2_RAT,Cytochrome c oxidase subunit 6C-2
P11960,0.266130599578112,-0.052252114294004115,0.5845133134502282,20.59361113133487,1.732985632551845,-4.261915907993617,0.09702123869874239,0.9840022587481684,1,0,0.5374947888947658,0,Interaction,Bckdha,ODBA_RAT,"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial (Fragment)"
P11980,-0.024709739036698153,-0.14215335520136158,0.09273387712796526,29.481064536080492,-0.4362027245443896,-4.839495488802333,0.6669180839559448,0.9861309458044022,-0,-0,0.9900403094332619,0,Interaction,Pkm,KPYM_RAT,Pyruvate kinase PKM
P12001,0.025071691453415923,-0.16173027715493696,0.2118736600617688,27.48535479992184,0.2782606631761132,-4.865047204764743,0.7833972191505874,0.9900157956745465,0,0,0.9938983052358998,0,Interaction,Rpl18,RL18_RAT,Large ribosomal subunit protein eL18
P12007,0.10674793920194858,-0.17958219603523207,0.39307807443912923,23.455058764655224,0.772933394415446,-4.748959329834778,0.44774431205975995,0.9840022587481684,0,0,0.9178002674788481,0,Interaction,Ivd,IVD_RAT,"Isovaleryl-CoA dehydrogenase, mitochondrial"
P12075,-0.11694843291865098,-0.3456436704773693,0.11174680464006734,26.284409112793956,-1.0601978423639087,-4.635572918406398,0.3004962221388007,0.9840022587481684,-0,-0,0.8688285653897324,0,Interaction,Cox5b,COX5B_RAT,"Cytochrome c oxidase subunit 5B, mitochondrial"
P12368,-0.014836884376059345,-0.18190645492321453,0.15223268617109584,22.786399930687082,-0.1841174647203193,-4.874958206338543,0.8555990333670366,0.996410387643373,-0,-0,0.9976888118856303,0,Interaction,Prkar2a,KAP2_RAT,cAMP-dependent protein kinase type II-alpha regulatory subunit
P12369,0.11928738419812035,-0.07679392325783221,0.3153686916540729,19.171154526963353,1.2612696668801084,-4.538395397002547,0.2203539007365213,0.9840022587481684,0,0,0.8349156306951764,0,Interaction,Prkar2b,KAP3_RAT,cAMP-dependent protein kinase type II-beta regulatory subunit
P12711,-0.018255639304154414,-0.15117123646659647,0.11465995785828764,24.707968674607375,-0.2847545876110137,-4.8642161371570545,0.778481523786394,0.9900157956745465,-0,-0,0.9954390378994556,0,Interaction,Adh5,ADHX_RAT,Alcohol dehydrogenase class-3
P12749,0.062385959512301525,-0.0712203985233276,0.19599231754793064,27.62401832456425,0.9680757991352322,-4.675338966586628,0.343474664024391,0.9840022587481684,0,0,0.9355055018727029,0,Interaction,Rpl26,RL26_RAT,Large ribosomal subunit protein uL24
P12785,-0.025215353374161253,-0.15805237326762642,0.10762166651930391,27.0047053817114,-0.39354605655025454,-4.847488177482749,0.6976845550912292,0.9861309458044022,-0,-0,0.9909638438741366,0,Interaction,Fasn,FAS_RAT,Fatty acid synthase
P12847,-0.3188504888579402,-0.5401494407336579,-0.09755153698222252,25.835629293997282,-2.987152262686948,-3.329580034044378,0.006768468128111433,0.9840022587481684,-1,-0,0.20335310109647892,0,Interaction,Myh3,MYH3_RAT,Myosin-3
P13084,-0.06918905661325425,-0.3232905793470509,0.1849124661205424,27.28936579265847,-0.5645205702217344,-4.810663831805487,0.5780810639827471,0.9840022587481684,-0,-0,0.9627914517833264,0,Interaction,Npm1,NPM_RAT,Nucleophosmin
P13086,-0.09363351297403355,-0.2668760147106327,0.07960898876256564,25.517021616973704,-1.12053777331775,-4.6078690715493265,0.27450547171810497,0.9840022587481684,-0,-0,0.8859915059563431,0,Interaction,Suclg1,SUCA_RAT,"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial"
P13221,-0.02974277197266062,-0.12679996673831734,0.06731442279299611,25.919255016848012,-0.635335813328239,-4.791727866062869,0.5317285817552616,0.9840022587481684,-0,-0,0.9813891684454387,0,Interaction,Got1,AATC_RAT,"Aspartate aminotransferase, cytoplasmic"
P13233,-0.1111126631745023,-0.3465046544296614,0.12427932808065678,20.631355870494524,-0.9786367136411761,-4.6709386888925195,0.33834392223970644,0.9840022587481684,-0,-0,0.8865551483363872,0,Interaction,Cnp,CN37_RAT,"2',3'-cyclic-nucleotide 3'-phosphodiesterase"
P13264,-0.022573611734209464,-0.16861088813503955,0.12346366466662062,24.472826551220194,-0.320469687043448,-4.85930716283141,0.7516205588140218,0.9866561014939332,-0,-0,0.9935754261881116,0,Interaction,Gls,GLSK_RAT,"Glutaminase kidney isoform, mitochondrial"
P13383,-0.056237418334795564,-0.1834447777445139,0.07096994107492277,26.90318105891568,-0.9165639422462779,-4.6962010402278125,0.3692581164767984,0.9840022587481684,-0,-0,0.9455135543490311,0,Interaction,Ncl,NUCL_RAT,Nucleolin
