pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOSLIM_AMINO_ACID_METABOLIC_PROCESS,0.055013853901350517,0.2070930635424112,0.3217759180753611,0.2884975112341784,1.3559348991238092,121,Hsd17b10;Gstz1;Crtap;Pcmt1;Bckdha;Asrgl1;Bcat1;Aarsd1;Bcat2;Prdx4;Blmh;Mpst;Slc25a12;Enoph1;Phgdh;Nars1;Ahcy;Pccb;Mtr;Got2;Gcdh;Aars1;Aldh18a1;Mtrr;Fah;Echs1;Mthfd1;Pycr2;Gpt2;Cars1;Auh;Etfa;Ivd;Mccc2;Sephs1;Dlst;Pycr1;Spr;Yars1;Fh;Mars1;Ero1a;Lars1,GO Slim,Interaction
GOSLIM_CHROMOSOME_SEGREGATION,0.8004694835680751,0.9521640091116174,0.06350079680659454,0.17940983635319327,0.8660968004890923,146,Gtf2b;Ube2i;Bccip;Uvrag;Zfp207;Ndc1;Chmp2b;Ctcf;Arl8a;Mapre2;Smarcad1;Haus6;Csnk2a1;Becn1;Arl8b;Actr3;Rps3;Chmp6;Lsm14a;Cltc;Dlgap5;Mapre1;Nat9;Cdc23;Rab11a;Mapk15;Mad2l1;Nudc,GO Slim,Interaction
GOSLIM_CILIUM_ORGANIZATION,0.49767441860465117,0.8626356589147287,0.08756971155485113,0.21981029768312962,0.9799352266465425,88,Atg5;Armc9;Gsk3b;Gdi2;Dnaaf5;Kifap3;Fnbp1l;Tapt1;Rab11b;Wwtr1;Snap29;Actr3;Nme7;Mapre1;Rab8a;Rab11a;Mapk15;Dynll1;Ehd1;Usp9x;Dnal1,GO Slim,Interaction
GOSLIM_CYTOKINESIS,0.9521640091116174,0.9521640091116174,0.05389790253573186,0.16795488625763821,0.7458602221142224,85,Uvrag;Chmp2b;Pkn2;Ist1;Stx2;Becn1;Cul7;Rab35;Actr3;Jtb;Chmp6;Snx33;Rab11a;Ank3;Klhl13;Pdcd6ip;Snx9;Washc1;Igf1r;Rasa1;Washc5;Vps4a,GO Slim,Interaction
GOSLIM_CYTOPLASMIC_TRANSLATION,0.8142857142857143,0.9521640091116174,0.06335970106437581,0.17525649071398375,0.8400255671379291,143,Sh3bgrl;Nck1;Rpl35;Eif5;Trip4;Rps29;Cpeb2;Eif2b1;Skic2;Rwdd1;Paip1;Ltn1;Eif3i;Rack1;Aars1;Rpl7;Ascc2;Rpl26;Rplp0;Rps9;Rpl37a;Rpl18a;Skic3;Rpl28l4;Eif4a2;Pelo;Gcn1;Mif4gd;Rps23;Smyd5;Rpl27a;Eif4a1;Rpl35a;Eif3k;Rpl3;Eif3e;Tcf25;Igf2bp1;Eif3m;Rps26;Rpl15;Rpl4;Eif3l,GO Slim,Interaction
GOSLIM_DETOXIFICATION,0.0036232946328386174,0.07159511804861701,0.4317076958033464,0.4185734974311429,1.7276794240918059,60,Gpx8;Gstz1;Adk;Gstm1;Clic1;Sucla2;Gpx1;Prdx4;Gstm2;Lancl1;Prdx3;Mtarc2;Txnrd2;Prdx2;Aldh2;Selenot;Abcg3l2;Prdx1;Fbln5;Cat;Rdh11;Gstp1;Gstm5;Hagh;Ptgs2;Sod2;Selenof;Atp7a;Prxl2a;Pgp;Akr1a1,GO Slim,Interaction
GOSLIM_DIGESTION,0.5620300751879699,0.913298872180451,0.06994587365016587,-0.2932843432520126,-0.9376994635741785,22,Hip1r;Hspb1;Lima1;Pawr;Ezr;Vamp8;Copa;Npr3,GO Slim,Interaction
GOSLIM_DNA_RECOMBINATION,0.00826097515945581,0.07159511804861701,0.3807304007227924,-0.35505934001581363,-1.559171797620859,91,Supt6h;Trip13;Tp53bp1;Chd4;Morf4l2;Lig1;Parp1;Fus;Nucks1;Nabp2;Lig3;Mcm3;Tfrc;Top2a;H1f2;Sfpq;Msh2;Apex1;Morf4l1;Mcm4;Mre11;Swi5;Ppp4r2;Top2b;Sfr1;Actr2;Rad21;Xrcc4;Mcm5;Xrcc1;H2ax;Senp3;Smc4,GO Slim,Interaction
GOSLIM_DNA_REPLICATION,0.930622009569378,0.9521640091116174,0.057246113520288446,0.1694755221032617,0.7680119287443277,100,Ilkap;Rpa1;Pola2;Rac1;Mcmbp;Sde2;Ube2v1l1;Yy1;Ube2v2;Rfc1;Carm1;Rrm1;Fam111a;Ube2n;Polb;Mapk15;Dynll1;Cacybp;Nfic,GO Slim,Interaction
GOSLIM_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,0.2289156626506024,0.497953216374269,0.11673920479122178,-0.2547115593217242,-1.1307780394723281,98,Myo18a;Dst;Ehbp1l1;Parva;Arhgap35;Macf1;Flot2;Mark2;Rap1b;Pard3;Pak1;Lmna;Crkl;Erbin;Numa1;Myh9;Clasp2;Myo9b;Phldb2;Amotl2;Ezr;Ptk7;Fat1;Clasp1;Arhgef2;Actr2;Ift20;Rab10,GO Slim,Interaction
GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,0.6706896551724137,0.9521640091116174,0.057246113520288446,-0.2013740959716283,-0.9022635133332937,102,Ccn2;Ccn1;Eng;Fn1;Lox;Phldb1;Fbn1;Mia3;Hspg2;Myo1e;Sulf1;Clasp2;Col12a1;Phldb2;Clasp1;Gas6;Col2a1;Aplp2;Colgalt1;Smarca4;Lamc1;Loxl2;Fkbp10;Tgfb2;Dnajb6;Lemd3;Pbxip1;Col5a2;Nid1;Npnt;Mmp14;Plod2;Itgb1;Lamb2;Cav1,GO Slim,Interaction
GOSLIM_GLYCOPROTEIN_METABOLIC_PROCESS,0.20145631067961164,0.497953216374269,0.15214492236756472,0.24750395537124575,1.1472645936280135,116,Ube2j1;Man1b1;Psen1;Alg9;Erp44;Ogt;Poglut1;Chpf;Pofut4;Pofut1;Aga;Alg2;Ddost;Pmm2;Man2b1;Tm9sf2;Alg5;Galnt2;Man2a2;Rpn2;Hexa;Gns;Ctnnb1;B4gat1;Oga;Pmm1;Dpm3;Dad1,GO Slim,Interaction
GOSLIM_KETONE_METABOLIC_PROCESS,0.006420362481467819,0.07159511804861701,0.40701791892395395,0.37504156428136026,1.5999376633754496,69,Cpt1a;Coq9;Hsd17b10;Pdp1;Cbr3;Nme1;Nme2;Vkorc1;Elovl5;Pptc7;Vkorc1l1;Aldoa;Ggcx;Gk;Coq8b;Akr1b1;Tpk1;Scp2;Eif6;Dab2;Oxct1;Erlin1;Pank2;Plaa;Dhrs9;Hagh;Ptgs2;Sirt2;Avpr1a,GO Slim,Interaction
GOSLIM_MITOCHONDRION_ORGANIZATION,0.06372094262843421,0.2070930635424112,0.2878051305355643,0.2459366620287467,1.250615390968938,199,Uqcc4;Agk;Romo1;Hsd17b10;Timm22;Enpp1;Ociad2;Fam162a;Slc25a4;Timm10;Marchf5;Ndufs5;Ctcf;Uqcc1;Gba1;Mtx1;Vdac2;Gsk3b;Foxred1;Plscr3;Dnm1l;Yy1;Oxa1l;Chchd7;Chchd6;Mtch2;Chchd4;Ndufs8;Ddhd1;Gpx1;Stard7;Hspd1;Vps13a;Rhot2;Prdx3;Phb1;Micos13;Jtb;Aldh2;Ndufa13;Yme1l1;Mtx2;Acaa2;Bak1;Ndufaf1;Acad9;Vps35;Dnajc11;Apool;Bcl2l13;Slc25a5;Ecsit;Timm50;Samm50;Ndufs6;Pank2;Tfam;Cav2;Mcu;Uqcc2;Stat2,GO Slim,Interaction
