claim,pathway,database,contrast,NES,pval,padj,size
04_rescue_fibrosis,REACTOME_SYNDECAN_INTERACTIONS,Reactome,PHEvPHE_MITO,-1.819018399222525,0.00485934825359241,0.02907372768674783,17
04_rescue_fibrosis,REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,Reactome,CTLvPHE_MITO,1.351611527550659,0.13157894736842105,0.4553663570691434,12
04_rescue_fibrosis,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,Reactome,CTLvPHE_MITO,-1.4113375685045493,0.0905511811023622,0.3780252730777468,12
04_rescue_fibrosis,REACTOME_COLLAGEN_FORMATION,Reactome,CTLvPHE_MITO,-1.313263737453841,0.10953346855983773,0.39636356473091167,30
04_rescue_fibrosis,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,Reactome,CTLvPHE_MITO,-0.8718638383169969,0.6828282828282828,0.8740161482385059,33
04_rescue_fibrosis,REACTOME_ECM_PROTEOGLYCANS,Reactome,CTLvPHE_MITO,-1.0680982416536642,0.3702928870292887,0.7495608671484159,24
04_rescue_fibrosis,REACTOME_ELASTIC_FIBRE_FORMATION,Reactome,CTLvPHE_MITO,-1.6347130787270372,0.02099506945132735,0.2133797689382823,16
04_rescue_fibrosis,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,Reactome,CTLvPHE_MITO,1.4756715830620062,0.01079706721931861,0.16443338043315237,92
04_rescue_fibrosis,REACTOME_FIBRONECTIN_MATRIX_FORMATION,Reactome,CTLvPHE_MITO,-1.430089277254805,0.08863198458574181,0.3780252730777468,11
04_rescue_fibrosis,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,Reactome,CTLvPHE_MITO,1.2108082006074523,0.18532818532818532,0.5497550371499951,27
04_rescue_fibrosis,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,Reactome,CTLvPHE_MITO,0.9332922934016612,0.5562130177514792,0.8249630371536223,33
04_rescue_fibrosis,REACTOME_SYNDECAN_INTERACTIONS,Reactome,CTLvPHE_MITO,-1.504810797786826,0.0473342258712254,0.3202228989826994,17
04_rescue_fibrosis,REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,Reactome,Interaction,-1.1115919739371258,0.33969465648854963,0.8961286228051619,12
04_rescue_fibrosis,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,Reactome,Interaction,-0.6153876343304708,0.9389312977099236,1,12
04_rescue_fibrosis,REACTOME_COLLAGEN_FORMATION,Reactome,Interaction,-0.74311679086095,0.8600746268656716,1,30
04_rescue_fibrosis,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,Reactome,Interaction,0.7282307474942591,0.9067245119305856,1,33
04_rescue_fibrosis,REACTOME_ECM_PROTEOGLYCANS,Reactome,Interaction,-0.9717428643236063,0.4887640449438202,0.9300079037498902,24
04_rescue_fibrosis,REACTOME_ELASTIC_FIBRE_FORMATION,Reactome,Interaction,-1.1750197025777185,0.29056603773584905,0.8912252824858757,16
04_rescue_fibrosis,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,Reactome,Interaction,-1.2435169622399238,0.08934707903780069,0.6356237395563239,92
04_rescue_fibrosis,REACTOME_FIBRONECTIN_MATRIX_FORMATION,Reactome,Interaction,0.7279510965994745,0.8241308793456033,1,11
04_rescue_fibrosis,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,Reactome,Interaction,-1.3762937393559205,0.08196721311475409,0.6356237395563239,27
04_rescue_fibrosis,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,Reactome,Interaction,-1.291916129670146,0.133086876155268,0.7569336681432159,33
04_rescue_fibrosis,REACTOME_SYNDECAN_INTERACTIONS,Reactome,Interaction,-0.962288301399714,0.5184466019417475,0.932011042762914,17
04_rescue_fibrosis,REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,Reactome,MITOvPHE_MITO,0.8996083254347981,0.5987261146496815,0.9701361328041652,12
04_rescue_fibrosis,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,Reactome,MITOvPHE_MITO,1.67626577768065,0.0169505120000965,0.236444917679309,12
04_rescue_fibrosis,REACTOME_COLLAGEN_FORMATION,Reactome,MITOvPHE_MITO,1.1643176260344137,0.23094170403587444,0.681287013536379,30
04_rescue_fibrosis,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,Reactome,MITOvPHE_MITO,1.1673281477408477,0.2361111111111111,0.681287013536379,33
04_rescue_fibrosis,REACTOME_ECM_PROTEOGLYCANS,Reactome,MITOvPHE_MITO,1.32556313628251,0.12605042016806722,0.5632379534092118,24
04_rescue_fibrosis,REACTOME_ELASTIC_FIBRE_FORMATION,Reactome,MITOvPHE_MITO,-1.0757288472449718,0.3631386861313868,0.8120455791556414,16
04_rescue_fibrosis,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,Reactome,MITOvPHE_MITO,1.2269949350296292,0.1197007481296758,0.5625090540344778,92
04_rescue_fibrosis,REACTOME_FIBRONECTIN_MATRIX_FORMATION,Reactome,MITOvPHE_MITO,1.3589107566924357,0.14736842105263157,0.6048959608323133,11
04_rescue_fibrosis,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,Reactome,MITOvPHE_MITO,1.2508167320735428,0.171875,0.6566932795907293,27
04_rescue_fibrosis,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,Reactome,MITOvPHE_MITO,1.1915231794862575,0.19444444444444445,0.6651250428228845,33
04_rescue_fibrosis,REACTOME_SYNDECAN_INTERACTIONS,Reactome,MITOvPHE_MITO,0.8047388033173599,0.7658643326039387,1,17
04_rescue_fibrosis,KEGG_ECM_RECEPTOR_INTERACTION,KEGG,CTLvPHE,1.9657275834393797,7.45262753540906e-4,0.0557543288778904,27
04_rescue_fibrosis,KEGG_FOCAL_ADHESION,KEGG,CTLvPHE,1.6658508230429168,0.00262703290909644,0.0875677636365481,73
04_rescue_fibrosis,KEGG_ECM_RECEPTOR_INTERACTION,KEGG,CTLvMITO,-1.2182975884563414,0.18979591836734697,0.49545408111145167,27
04_rescue_fibrosis,KEGG_FOCAL_ADHESION,KEGG,CTLvMITO,-1.0447736405234722,0.3678861788617886,0.7827365507697629,73
04_rescue_fibrosis,KEGG_ECM_RECEPTOR_INTERACTION,KEGG,PHEvPHE_MITO,-1.609414471884926,0.01136710524490229,0.07104440778063936,27
04_rescue_fibrosis,KEGG_FOCAL_ADHESION,KEGG,PHEvPHE_MITO,-1.511446661184079,0.01478527710428529,0.08214042835714054,73
04_rescue_fibrosis,KEGG_ECM_RECEPTOR_INTERACTION,KEGG,CTLvPHE_MITO,1.2269667123424457,0.194,0.43437055757384296,27
04_rescue_fibrosis,KEGG_FOCAL_ADHESION,KEGG,CTLvPHE_MITO,1.0536224002691372,0.35943775100401604,0.5705361127047873,73
04_rescue_fibrosis,KEGG_ECM_RECEPTOR_INTERACTION,KEGG,Interaction,-1.2673492476355674,0.1760154738878143,0.7040618955512572,27
04_rescue_fibrosis,KEGG_FOCAL_ADHESION,KEGG,Interaction,-1.3136338894799628,0.07543859649122807,0.5388471177944862,73
04_rescue_fibrosis,KEGG_ECM_RECEPTOR_INTERACTION,KEGG,MITOvPHE_MITO,1.4765753138558848,0.05665092668722971,0.6294080885635212,27
04_rescue_fibrosis,KEGG_FOCAL_ADHESION,KEGG,MITOvPHE_MITO,-0.8072289033577399,0.838160136286201,0.9678605912915538,73
04_rescue_fibrosis,GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,GO Slim,CTLvPHE,1.4226573184921578,0.03028534248696657,0.1436375018376427,102
04_rescue_fibrosis,GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,GO Slim,CTLvMITO,-1.200401914520193,0.14864864864864866,0.4377551020408163,103
04_rescue_fibrosis,GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,GO Slim,PHEvPHE_MITO,-1.2461861543149448,0.08523908523908524,0.27702702702702703,102
04_rescue_fibrosis,GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,GO Slim,CTLvPHE_MITO,-1.1621043821055008,0.1643002028397566,0.31886792452830187,103
04_rescue_fibrosis,GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,GO Slim,Interaction,-0.8284298799320453,0.8196428571428571,0.9614583333333332,102
04_rescue_fibrosis,GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,GO Slim,MITOvPHE_MITO,1.047643416565768,0.3712871287128713,0.5363036303630363,103
05_inherent_antifibrotic,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Hallmark,CTLvPHE,1.7493943983029858,6.565447461106855e-4,0.01575707390665645,94
05_inherent_antifibrotic,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Hallmark,CTLvMITO,-1.403073053924007,0.03130501506555284,0.18110996063776433,94
05_inherent_antifibrotic,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Hallmark,PHEvPHE_MITO,-1.7858874654605614,5.879087848251012e-4,0.00705490541790121,94
05_inherent_antifibrotic,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Hallmark,CTLvPHE_MITO,-1.3698148770845358,0.04271976308451313,0.20505486280566304,94
05_inherent_antifibrotic,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Hallmark,Interaction,-1.231558749624358,0.10815602836879432,0.35417475728155345,94
05_inherent_antifibrotic,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Hallmark,MITOvPHE_MITO,1.10763858721466,0.2474747474747475,0.5523385300668151,94
05_inherent_antifibrotic,REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,Reactome,CTLvPHE,1.2627985870759004,0.1948051948051948,0.4940584332566246,12
05_inherent_antifibrotic,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,Reactome,CTLvPHE,1.6019846738881136,0.02201140613434564,0.1689136166396524,12
05_inherent_antifibrotic,REACTOME_COLLAGEN_FORMATION,Reactome,CTLvPHE,1.2280622086166548,0.19734345351043645,0.4940584332566246,30
05_inherent_antifibrotic,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,Reactome,CTLvPHE,1.2234898463418828,0.19507575757575757,0.4940584332566246,33
05_inherent_antifibrotic,REACTOME_ECM_PROTEOGLYCANS,Reactome,CTLvPHE,1.6249917310333797,0.01568166092996529,0.16128422721260766,24
05_inherent_antifibrotic,REACTOME_ELASTIC_FIBRE_FORMATION,Reactome,CTLvPHE,0.9676478636074952,0.49433962264150944,0.743190627202255,16
05_inherent_antifibrotic,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,Reactome,CTLvPHE,1.820782096235476,1.3708793432614812e-4,0.01613068027237676,92
05_inherent_antifibrotic,REACTOME_FIBRONECTIN_MATRIX_FORMATION,Reactome,CTLvPHE,1.4044497346850675,0.11194029850746268,0.3836400521663527,11
05_inherent_antifibrotic,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,Reactome,CTLvPHE,1.8220102134192888,0.00266906454608726,0.06818704525644478,27
05_inherent_antifibrotic,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,Reactome,CTLvPHE,1.81738411356754,0.0026854229373191,0.06818704525644478,33
05_inherent_antifibrotic,REACTOME_SYNDECAN_INTERACTIONS,Reactome,CTLvPHE,1.2226619441497897,0.2119460500963391,0.5159790047172945,17
05_inherent_antifibrotic,REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,Reactome,CTLvMITO,1.0893236261532484,0.37423312883435583,0.7038420274893221,12
05_inherent_antifibrotic,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,Reactome,CTLvMITO,-1.939149694358254,0.00211991261516886,0.08083312602476422,12
05_inherent_antifibrotic,REACTOME_COLLAGEN_FORMATION,Reactome,CTLvMITO,-1.6077457732526863,0.00890420795156083,0.09822454396565544,30
05_inherent_antifibrotic,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,Reactome,CTLvMITO,-1.2983965280785024,0.13,0.41894902132632195,33
05_inherent_antifibrotic,REACTOME_ECM_PROTEOGLYCANS,Reactome,CTLvMITO,-1.4389010654297996,0.06,0.27506493506493507,24
05_inherent_antifibrotic,REACTOME_ELASTIC_FIBRE_FORMATION,Reactome,CTLvMITO,-1.297015422171629,0.166015625,0.48836263020833337,16
05_inherent_antifibrotic,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,Reactome,CTLvMITO,1.324891656852781,0.07738095238095238,0.3064236111111111,92
05_inherent_antifibrotic,REACTOME_FIBRONECTIN_MATRIX_FORMATION,Reactome,CTLvMITO,-1.809099304037714,0.00381066290875758,0.08104503164763001,11
05_inherent_antifibrotic,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,Reactome,CTLvMITO,1.144736010950722,0.23809523809523808,0.5886878652409714,27
05_inherent_antifibrotic,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,Reactome,CTLvMITO,-1.161209570658453,0.244,0.5940137931034483,33
05_inherent_antifibrotic,REACTOME_SYNDECAN_INTERACTIONS,Reactome,CTLvMITO,-1.5728397053498555,0.01940511272221948,0.14574478278603145,17
05_inherent_antifibrotic,REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,Reactome,PHEvPHE_MITO,1.0295476423077672,0.412573673870334,0.66981688220773,12
05_inherent_antifibrotic,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,Reactome,PHEvPHE_MITO,-2.242369420907929,1.9294954105431605e-5,0.00113518646653622,12
05_inherent_antifibrotic,REACTOME_COLLAGEN_FORMATION,Reactome,PHEvPHE_MITO,-1.8036806849170668,0.00345823578207166,0.0226066153902092,30
05_inherent_antifibrotic,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,Reactome,PHEvPHE_MITO,-1.4955163477934657,0.04269960722949886,0.15539135414446492,33
05_inherent_antifibrotic,REACTOME_ECM_PROTEOGLYCANS,Reactome,PHEvPHE_MITO,-1.952336860027355,0.0016571065437379,0.01426728316925558,24
05_inherent_antifibrotic,REACTOME_ELASTIC_FIBRE_FORMATION,Reactome,PHEvPHE_MITO,-1.7121639800030148,0.01200479210799566,0.05364166600155022,16
05_inherent_antifibrotic,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,Reactome,PHEvPHE_MITO,-1.2377542992849444,0.12127659574468085,0.31948237535725627,92
05_inherent_antifibrotic,REACTOME_FIBRONECTIN_MATRIX_FORMATION,Reactome,PHEvPHE_MITO,-2.1379675132014646,1.1368102859837397e-4,0.00276941241043587,11
05_inherent_antifibrotic,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,Reactome,PHEvPHE_MITO,-1.6134184529514797,0.0158919615678033,0.066784076588506755,27
05_inherent_antifibrotic,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,Reactome,PHEvPHE_MITO,-1.6707712652791331,0.01320860754537704,0.05828298079397618,33
05_inherent_antifibrotic,REACTOME_SYNDECAN_INTERACTIONS,Reactome,PHEvPHE_MITO,-1.819018399222525,0.00485934825359241,0.02907372768674783,17
05_inherent_antifibrotic,REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,Reactome,CTLvPHE_MITO,1.351611527550659,0.13157894736842105,0.4553663570691434,12
05_inherent_antifibrotic,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,Reactome,CTLvPHE_MITO,-1.4113375685045493,0.0905511811023622,0.3780252730777468,12
05_inherent_antifibrotic,REACTOME_COLLAGEN_FORMATION,Reactome,CTLvPHE_MITO,-1.313263737453841,0.10953346855983773,0.39636356473091167,30
05_inherent_antifibrotic,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,Reactome,CTLvPHE_MITO,-0.8718638383169969,0.6828282828282828,0.8740161482385059,33
05_inherent_antifibrotic,REACTOME_ECM_PROTEOGLYCANS,Reactome,CTLvPHE_MITO,-1.0680982416536642,0.3702928870292887,0.7495608671484159,24
05_inherent_antifibrotic,REACTOME_ELASTIC_FIBRE_FORMATION,Reactome,CTLvPHE_MITO,-1.6347130787270372,0.02099506945132735,0.2133797689382823,16
05_inherent_antifibrotic,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,Reactome,CTLvPHE_MITO,1.4756715830620062,0.01079706721931861,0.16443338043315237,92
05_inherent_antifibrotic,REACTOME_FIBRONECTIN_MATRIX_FORMATION,Reactome,CTLvPHE_MITO,-1.430089277254805,0.08863198458574181,0.3780252730777468,11
05_inherent_antifibrotic,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,Reactome,CTLvPHE_MITO,1.2108082006074523,0.18532818532818532,0.5497550371499951,27
05_inherent_antifibrotic,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,Reactome,CTLvPHE_MITO,0.9332922934016612,0.5562130177514792,0.8249630371536223,33
05_inherent_antifibrotic,REACTOME_SYNDECAN_INTERACTIONS,Reactome,CTLvPHE_MITO,-1.504810797786826,0.0473342258712254,0.3202228989826994,17
05_inherent_antifibrotic,REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,Reactome,Interaction,-1.1115919739371258,0.33969465648854963,0.8961286228051619,12
05_inherent_antifibrotic,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,Reactome,Interaction,-0.6153876343304708,0.9389312977099236,1,12
05_inherent_antifibrotic,REACTOME_COLLAGEN_FORMATION,Reactome,Interaction,-0.74311679086095,0.8600746268656716,1,30
05_inherent_antifibrotic,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,Reactome,Interaction,0.7282307474942591,0.9067245119305856,1,33
05_inherent_antifibrotic,REACTOME_ECM_PROTEOGLYCANS,Reactome,Interaction,-0.9717428643236063,0.4887640449438202,0.9300079037498902,24
05_inherent_antifibrotic,REACTOME_ELASTIC_FIBRE_FORMATION,Reactome,Interaction,-1.1750197025777185,0.29056603773584905,0.8912252824858757,16
05_inherent_antifibrotic,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,Reactome,Interaction,-1.2435169622399238,0.08934707903780069,0.6356237395563239,92
05_inherent_antifibrotic,REACTOME_FIBRONECTIN_MATRIX_FORMATION,Reactome,Interaction,0.7279510965994745,0.8241308793456033,1,11
05_inherent_antifibrotic,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,Reactome,Interaction,-1.3762937393559205,0.08196721311475409,0.6356237395563239,27
05_inherent_antifibrotic,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,Reactome,Interaction,-1.291916129670146,0.133086876155268,0.7569336681432159,33
05_inherent_antifibrotic,REACTOME_SYNDECAN_INTERACTIONS,Reactome,Interaction,-0.962288301399714,0.5184466019417475,0.932011042762914,17
05_inherent_antifibrotic,REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,Reactome,MITOvPHE_MITO,0.8996083254347981,0.5987261146496815,0.9701361328041652,12
05_inherent_antifibrotic,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,Reactome,MITOvPHE_MITO,1.67626577768065,0.0169505120000965,0.236444917679309,12
05_inherent_antifibrotic,REACTOME_COLLAGEN_FORMATION,Reactome,MITOvPHE_MITO,1.1643176260344137,0.23094170403587444,0.681287013536379,30
05_inherent_antifibrotic,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,Reactome,MITOvPHE_MITO,1.1673281477408477,0.2361111111111111,0.681287013536379,33
05_inherent_antifibrotic,REACTOME_ECM_PROTEOGLYCANS,Reactome,MITOvPHE_MITO,1.32556313628251,0.12605042016806722,0.5632379534092118,24
05_inherent_antifibrotic,REACTOME_ELASTIC_FIBRE_FORMATION,Reactome,MITOvPHE_MITO,-1.0757288472449718,0.3631386861313868,0.8120455791556414,16
05_inherent_antifibrotic,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,Reactome,MITOvPHE_MITO,1.2269949350296292,0.1197007481296758,0.5625090540344778,92
05_inherent_antifibrotic,REACTOME_FIBRONECTIN_MATRIX_FORMATION,Reactome,MITOvPHE_MITO,1.3589107566924357,0.14736842105263157,0.6048959608323133,11
05_inherent_antifibrotic,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,Reactome,MITOvPHE_MITO,1.2508167320735428,0.171875,0.6566932795907293,27
05_inherent_antifibrotic,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,Reactome,MITOvPHE_MITO,1.1915231794862575,0.19444444444444445,0.6651250428228845,33
05_inherent_antifibrotic,REACTOME_SYNDECAN_INTERACTIONS,Reactome,MITOvPHE_MITO,0.8047388033173599,0.7658643326039387,1,17
05_inherent_antifibrotic,KEGG_ECM_RECEPTOR_INTERACTION,KEGG,CTLvPHE,1.9657275834393797,7.45262753540906e-4,0.0557543288778904,27
05_inherent_antifibrotic,KEGG_FOCAL_ADHESION,KEGG,CTLvPHE,1.6658508230429168,0.00262703290909644,0.0875677636365481,73
05_inherent_antifibrotic,KEGG_ECM_RECEPTOR_INTERACTION,KEGG,CTLvMITO,-1.2182975884563414,0.18979591836734697,0.49545408111145167,27
05_inherent_antifibrotic,KEGG_FOCAL_ADHESION,KEGG,CTLvMITO,-1.0447736405234722,0.3678861788617886,0.7827365507697629,73
05_inherent_antifibrotic,KEGG_ECM_RECEPTOR_INTERACTION,KEGG,PHEvPHE_MITO,-1.609414471884926,0.01136710524490229,0.07104440778063936,27
05_inherent_antifibrotic,KEGG_FOCAL_ADHESION,KEGG,PHEvPHE_MITO,-1.511446661184079,0.01478527710428529,0.08214042835714054,73
05_inherent_antifibrotic,KEGG_ECM_RECEPTOR_INTERACTION,KEGG,CTLvPHE_MITO,1.2269667123424457,0.194,0.43437055757384296,27
05_inherent_antifibrotic,KEGG_FOCAL_ADHESION,KEGG,CTLvPHE_MITO,1.0536224002691372,0.35943775100401604,0.5705361127047873,73
05_inherent_antifibrotic,KEGG_ECM_RECEPTOR_INTERACTION,KEGG,Interaction,-1.2673492476355674,0.1760154738878143,0.7040618955512572,27
05_inherent_antifibrotic,KEGG_FOCAL_ADHESION,KEGG,Interaction,-1.3136338894799628,0.07543859649122807,0.5388471177944862,73
05_inherent_antifibrotic,KEGG_ECM_RECEPTOR_INTERACTION,KEGG,MITOvPHE_MITO,1.4765753138558848,0.05665092668722971,0.6294080885635212,27
05_inherent_antifibrotic,KEGG_FOCAL_ADHESION,KEGG,MITOvPHE_MITO,-0.8072289033577399,0.838160136286201,0.9678605912915538,73
05_inherent_antifibrotic,GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,GO Slim,CTLvPHE,1.4226573184921578,0.03028534248696657,0.1436375018376427,102
05_inherent_antifibrotic,GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,GO Slim,CTLvMITO,-1.200401914520193,0.14864864864864866,0.4377551020408163,103
05_inherent_antifibrotic,GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,GO Slim,PHEvPHE_MITO,-1.2461861543149448,0.08523908523908524,0.27702702702702703,102
05_inherent_antifibrotic,GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,GO Slim,CTLvPHE_MITO,-1.1621043821055008,0.1643002028397566,0.31886792452830187,103
05_inherent_antifibrotic,GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,GO Slim,Interaction,-0.8284298799320453,0.8196428571428571,0.9614583333333332,102
05_inherent_antifibrotic,GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,GO Slim,MITOvPHE_MITO,1.047643416565768,0.3712871287128713,0.5363036303630363,103
06_rescue_metabolic,HALLMARK_FATTY_ACID_METABOLISM,Hallmark,CTLvPHE,-1.1848623761038315,0.16179775280898875,0.4234048809173772,97
06_rescue_metabolic,HALLMARK_OXIDATIVE_PHOSPHORYLATION,Hallmark,CTLvPHE,-1.0745324748156435,0.29545454545454547,0.6127659574468085,161
06_rescue_metabolic,HALLMARK_FATTY_ACID_METABOLISM,Hallmark,CTLvMITO,1.78629766316767,4.614049584148927e-4,0.00553685950097871,97
06_rescue_metabolic,HALLMARK_OXIDATIVE_PHOSPHORYLATION,Hallmark,CTLvMITO,2.077494948026508,3.224693461201604e-8,1.54785286137677e-6,161
06_rescue_metabolic,HALLMARK_FATTY_ACID_METABOLISM,Hallmark,PHEvPHE_MITO,2.3823185431087883,1.104669539851427e-9,2.6512068956434248e-8,97
06_rescue_metabolic,HALLMARK_OXIDATIVE_PHOSPHORYLATION,Hallmark,PHEvPHE_MITO,2.7621128005095374,3.485197837626243e-18,1.6728949620605963e-16,161
06_rescue_metabolic,HALLMARK_FATTY_ACID_METABOLISM,Hallmark,CTLvPHE_MITO,2.077028735534253,3.4318231576080637e-6,8.236375578259353e-5,97
06_rescue_metabolic,HALLMARK_OXIDATIVE_PHOSPHORYLATION,Hallmark,CTLvPHE_MITO,2.5768606570867796,3.719843227919452e-15,1.785524749401337e-13,161
06_rescue_metabolic,HALLMARK_FATTY_ACID_METABOLISM,Hallmark,Interaction,1.6187262318379083,0.00312969979830851,0.037014084912223,97
06_rescue_metabolic,HALLMARK_OXIDATIVE_PHOSPHORYLATION,Hallmark,Interaction,1.8385534673919952,7.905299174125023e-6,3.7945436035800113e-4,161
06_rescue_metabolic,HALLMARK_FATTY_ACID_METABOLISM,Hallmark,MITOvPHE_MITO,1.412448084230838,0.01727298868653737,0.10363793211922426,97
06_rescue_metabolic,HALLMARK_OXIDATIVE_PHOSPHORYLATION,Hallmark,MITOvPHE_MITO,1.6803890880039374,1.060470516408954e-4,0.00101805169575259,161
06_rescue_metabolic,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,Reactome,CTLvPHE,-0.9214886916921814,0.6220302375809935,0.8144514985522526,107
06_rescue_metabolic,REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,Reactome,CTLvPHE,-0.7176359451468751,0.8531914893617021,0.9238545881738676,20
06_rescue_metabolic,REACTOME_CRISTAE_FORMATION,Reactome,CTLvPHE,-0.9732496357091552,0.5042372881355932,0.743190627202255,16
06_rescue_metabolic,REACTOME_FATTY_ACID_METABOLISM,Reactome,CTLvPHE,1.103931544024308,0.31902985074626866,0.6189951879944539,51
06_rescue_metabolic,REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,Reactome,CTLvPHE,-1.0491731332327556,0.4175365344467641,0.7143013398960897,27
06_rescue_metabolic,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,Reactome,CTLvMITO,2.031275666693789,3.22477351601312e-6,0.00113834505115263,107
06_rescue_metabolic,REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,Reactome,CTLvMITO,2.194126237043917,3.4097689612089874e-5,0.00601824221653386,20
06_rescue_metabolic,REACTOME_CRISTAE_FORMATION,Reactome,CTLvMITO,1.8211116327357684,0.00401524238220682,0.08104503164763001,16
06_rescue_metabolic,REACTOME_FATTY_ACID_METABOLISM,Reactome,CTLvMITO,1.3805961217443348,0.06213592233009708,0.27764532382942114,51
06_rescue_metabolic,REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,Reactome,CTLvMITO,1.812979638487234,0.00320584635792266,0.08083312602476422,27
06_rescue_metabolic,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,Reactome,PHEvPHE_MITO,2.5430644629018166,7.878105721013223e-12,2.7809713195176675e-9,108
